Price,Close
Ticker,B3SA3.SA
Date,
2009-01-07,3.9203836917877197
2009-01-08,3.937808036804199
2009-01-09,3.821648597717285
2009-01-12,3.717104434967041
2009-01-13,3.7751846313476562
2009-01-14,3.688063144683838
2009-01-15,3.6706395149230957
2009-01-16,3.688063144683838
2009-01-19,3.6183674335479736
2009-01-20,3.3686258792877197
2009-01-21,3.606753349304199
2009-01-22,3.5893282890319824
2009-01-23,3.629985809326172
2009-01-26,3.7345292568206787
2009-01-27,3.7635672092437744
2009-01-28,3.9784629344940186
2009-01-29,3.9784629344940186
2009-01-30,3.8855364322662354
2009-02-02,3.792607307434082
2009-02-03,3.8681118488311768
2009-02-04,3.9087681770324707
2009-02-05,4.024927139282227
2009-02-06,4.419869899749756
2009-02-09,4.181743144989014
2009-02-10,3.972656488418579
2009-02-11,3.8448798656463623
2009-02-12,3.7868008613586426
2009-02-13,4.0423502922058105
2009-02-16,3.9842708110809326
2009-02-17,3.780993700027466
2009-02-18,3.612560272216797
2009-02-19,3.542865037918091
2009-02-20,3.659024238586426
2009-02-25,3.5138256549835205
2009-02-26,3.4615533351898193
2009-02-27,3.455744743347168
2009-03-02,3.3686258792877197
2009-03-03,3.4789769649505615
2009-03-04,3.6474103927612305
2009-03-05,3.560289144515991
2009-03-06,3.5719058513641357
2009-03-09,3.5951366424560547
2009-03-10,3.8855364322662354
2009-03-11,3.9029593467712402
2009-03-12,3.943615198135376
2009-03-13,3.9203836917877197
2009-03-16,3.9203836917877197
2009-03-17,3.9900805950164795
2009-03-18,4.135278224945068
2009-03-19,3.943615198135376
2009-03-20,3.8681118488311768
2009-03-23,4.175934791564941
2009-03-24,4.234013557434082
2009-03-25,4.297901153564453
2009-03-26,4.443099498748779
2009-03-27,4.326941013336182
2009-03-30,4.164317607879639
2009-03-31,4.083006858825684
2009-04-01,4.35598087310791
2009-04-02,4.443099498748779
2009-04-03,4.640572547912598
2009-04-06,4.594108581542969
2009-04-07,4.559262275695801
2009-04-08,4.7509236335754395
2009-04-09,4.965818881988525
2009-04-13,5.076170921325684
2009-04-14,4.8612751960754395
2009-04-15,4.791578769683838
2009-04-16,5.0703630447387695
2009-04-17,5.099402904510498
2009-04-20,5.029706954956055
2009-04-22,5.111018657684326
2009-04-23,5.215559005737305
2009-04-24,5.453690052032471
2009-04-27,5.366569995880127
2009-04-28,5.163291931152344
2009-04-29,5.24459981918335
2009-04-30,5.151673793792725
2009-05-04,5.547938823699951
2009-05-05,5.443148612976074
2009-05-06,5.542118549346924
2009-05-07,5.454793453216553
2009-05-08,5.879763603210449
2009-05-11,5.879763603210449
2009-05-12,5.943802356719971
2009-05-13,5.844836711883545
2009-05-14,6.199950218200684
2009-05-15,6.22905969619751
2009-05-18,6.5898356437683105
2009-05-19,6.356563091278076
2009-05-20,6.053315162658691
2009-05-21,5.802552700042725
2009-05-22,6.064977169036865
2009-05-25,6.123297214508057
2009-05-26,6.047484397888184
2009-05-27,6.117464065551758
2009-05-28,6.444039344787598
2009-05-29,6.636487007141113
2009-06-01,6.875586986541748
2009-06-02,7.003884315490723
2009-06-03,6.688971996307373
2009-06-04,7.143843650817871
2009-06-05,7.1730055809021
2009-06-08,7.353787422180176
2009-06-09,6.951395511627197
2009-06-10,6.904745578765869
2009-06-12,6.799772262573242
2009-06-15,6.467368125915527
2009-06-16,6.519852638244629
2009-06-17,6.537347793579102
2009-06-18,6.7822794914245605
2009-06-19,6.998053073883057
2009-06-22,6.362393856048584
2009-06-23,6.269087314605713
2009-06-24,6.39738655090332
2009-06-25,6.858092308044434
2009-06-26,6.706466197967529
2009-06-29,6.898916244506836
2009-06-30,6.869754314422607
2009-07-01,6.939736366271973
2009-07-02,6.735623359680176
2009-07-03,6.753118515014648
2009-07-06,6.636487007141113
2009-07-07,6.444039344787598
2009-07-08,6.374058246612549
2009-07-09,6.374058246612549
2009-07-10,6.385727882385254
2009-07-13,6.473200798034668
2009-07-14,6.44987154006958
2009-07-15,6.898916244506836
2009-07-16,7.050537586212158
2009-07-17,6.904745578765869
2009-07-20,6.852260589599609
2009-07-21,6.828934669494629
2009-07-22,6.858092308044434
2009-07-23,6.939736366271973
2009-07-24,7.003884315490723
2009-07-27,6.963061332702637
2009-07-28,6.904745578765869
2009-07-29,6.84643030166626
2009-07-30,7.044707298278809
2009-07-31,7.0330400466918945
2009-08-03,7.108858108520508
2009-08-04,6.998053073883057
2009-08-05,6.9805588722229
2009-08-06,6.852260589599609
2009-08-07,6.9688944816589355
2009-08-10,7.161339282989502
2009-08-11,7.3246307373046875
2009-08-12,7.412102699279785
2009-08-13,7.254647254943848
2009-08-14,7.103023529052734
2009-08-17,6.855399131774902
2009-08-18,6.8845720291137695
2009-08-19,7.0304274559021
2009-08-20,7.117944717407227
2009-08-21,7.152951717376709
2009-08-24,6.849566459655762
2009-08-25,6.791220188140869
2009-08-26,6.913745880126953
2009-08-27,6.989590644836426
2009-08-28,7.0070929527282715
2009-08-31,6.779552459716797
2009-09-01,6.563680648803711
2009-09-02,6.429490089416504
2009-09-03,6.592854022979736
2009-09-04,6.7270402908325195
2009-09-08,6.960416316986084
2009-09-09,6.9079084396362305
2009-09-10,6.942915439605713
2009-09-11,6.942915439605713
2009-09-14,6.960416316986084
2009-09-15,6.937079429626465
2009-09-16,7.059600830078125
2009-09-17,7.08877420425415
2009-09-18,7.217126846313477
2009-09-21,7.217126846313477
2009-09-22,7.152951717376709
2009-09-23,7.176290988922119
2009-09-24,7.392159461975098
2009-09-25,7.468008995056152
2009-09-28,7.818068504333496
2009-09-29,7.788900375366211
2009-09-30,7.61970329284668
2009-10-01,7.514680862426758
2009-10-02,7.514680862426758
2009-10-05,7.7188849449157715
2009-10-06,7.730556011199951
2009-10-07,7.753894329071045
2009-10-08,8.022272109985352
2009-10-09,8.080618858337402
2009-10-13,8.051445007324219
2009-10-14,8.028107643127441
2009-10-15,8.15063190460205
2009-10-16,8.028107643127441
2009-10-19,7.905589580535889
2009-10-20,7.240467071533203
2009-10-21,7.298810958862305
2009-10-22,7.433002948760986
2009-10-23,7.147115707397461
2009-10-26,7.0304274559021
2009-10-27,6.709537982940674
2009-10-28,6.592854022979736
2009-10-29,6.9720869064331055
2009-10-30,6.651195526123047
2009-11-03,6.627858638763428
2009-11-04,7.001259803771973
2009-11-05,7.211296081542969
2009-11-06,7.176290988922119
2009-11-09,7.421334743499756
2009-11-10,7.269638538360596
2009-11-11,7.403830051422119
2009-11-12,7.024594783782959
2009-11-13,7.015804290771484
2009-11-16,7.1736602783203125
2009-11-17,7.179506778717041
2009-11-18,6.957340717315674
2009-11-19,6.898874759674072
2009-11-23,6.875489234924316
2009-11-24,6.9514923095703125
2009-11-25,6.980723857879639
2009-11-26,6.770252227783203
2009-11-27,6.893027305603027
2009-11-30,6.898874759674072
2009-12-01,7.050882816314697
2009-12-02,7.150272846221924
2009-12-03,7.039189338684082
2009-12-04,7.0450358390808105
2009-12-07,7.080119609832764
2009-12-08,7.027495384216309
2009-12-09,6.998265743255615
2009-12-10,7.009958267211914
2009-12-11,7.062576770782471
2009-12-14,7.056731224060059
2009-12-15,7.080119609832764
2009-12-16,7.10935115814209
2009-12-17,7.039189338684082
2009-12-18,6.998265743255615
2009-12-21,6.840412139892578
2009-12-22,6.986573219299316
2009-12-23,6.9940714836120605
2009-12-24,6.9940714836120605
2009-12-28,7.052552223205566
2009-12-29,7.052552223205566
2009-12-30,7.163659572601318
2010-01-04,7.573014736175537
2010-01-05,7.602254390716553
2010-01-06,7.888794422149658
2010-01-07,8.075932502746582
2010-01-08,7.888794422149658
2010-01-11,7.958975315093994
2010-01-12,7.882950305938721
2010-01-13,8.011605262756348
2010-01-14,8.011605262756348
2010-01-15,7.9648237228393555
2010-01-18,7.91218900680542
2010-01-19,7.894649028778076
2010-01-20,7.765992641448975
2010-01-21,7.40927267074585
2010-01-22,7.3858842849731445
2010-01-26,7.263078689575195
2010-01-27,7.134424686431885
2010-01-28,7.368337154388428
2010-01-29,7.44435977935791
2010-02-01,7.573014736175537
2010-02-02,7.5905561447143555
2010-02-03,7.56716251373291
2010-02-04,7.017465114593506
2010-02-05,6.6724371910095215
2010-02-08,6.812791347503662
2010-02-09,7.09933614730835
2010-02-10,7.128574848175049
2010-02-11,7.192901611328125
2010-02-12,7.040855407714844
2010-02-17,7.251380920410156
2010-02-18,7.274772644042969
2010-02-19,7.438513278961182
2010-02-22,7.44435977935791
2010-02-23,7.22213888168335
2010-02-24,6.836178302764893
2010-02-25,6.6958327293396
2010-02-26,6.9238972663879395
2010-03-01,6.926376819610596
2010-03-02,6.9731764793396
2010-03-03,6.955625534057617
2010-03-04,6.996575355529785
2010-03-05,7.043374061584473
2010-03-08,6.885425090789795
2010-03-09,6.93222713470459
2010-03-10,7.014126300811768
2010-03-11,6.967324256896973
2010-03-12,6.8912763595581055
2010-03-15,6.81522798538208
2010-03-16,6.768424987792969
2010-03-17,6.604628086090088
2010-03-18,6.768424987792969
2010-03-19,6.704076766967773
2010-03-22,6.791825771331787
2010-03-23,6.862025260925293
2010-03-24,6.739177703857422
2010-03-25,6.715777397155762
2010-03-26,6.715777397155762
2010-03-29,6.955625534057617
2010-03-30,6.961475372314453
2010-03-31,7.048392295837402
2010-04-01,7.1537675857543945
2010-04-05,7.229872703552246
2010-04-06,7.346954822540283
2010-04-07,7.21230936050415
2010-04-08,7.3703718185424805
2010-04-09,7.259141445159912
2010-04-12,7.1537675857543945
2010-04-13,7.065952301025391
2010-04-14,7.024975299835205
2010-04-15,6.925454616546631
2010-04-16,6.802520751953125
2010-04-19,6.7732462882995605
2010-04-20,6.919600486755371
2010-04-22,6.866913318634033
2010-04-23,6.849348545074463
2010-04-26,6.843496799468994
2010-04-27,6.6151838302612305
2010-04-28,6.5507893562316895
2010-04-29,6.7849531173706055
2010-04-30,6.732268810272217
2010-05-03,6.63897180557251
2010-05-04,6.274707317352295
2010-05-05,6.345210552215576
2010-05-06,6.163079261779785
2010-05-07,6.069077491760254
2010-05-10,6.668344974517822
2010-05-11,6.2864603996276855
2010-05-12,6.756477355957031
2010-05-13,6.885554313659668
2010-05-14,6.773733615875244
2010-05-17,6.8973236083984375
2010-05-18,6.685459136962891
2010-05-19,6.326467037200928
2010-05-20,6.320583343505859
2010-05-21,6.503020763397217
2010-05-24,6.544219970703125
2010-05-25,6.461828708648682
2010-05-26,7.179806709289551
2010-05-27,6.979715347290039
2010-05-28,6.979715347290039
2010-05-31,7.138613224029541
2010-06-01,6.979715347290039
2010-06-02,7.009138584136963
2010-06-04,6.90909481048584
2010-06-07,6.903207302093506
2010-06-08,6.97382926940918
2010-06-09,6.903207302093506
2010-06-10,7.050335884094238
2010-06-11,7.056220054626465
2010-06-14,7.009138584136963
2010-06-15,7.062105178833008
2010-06-16,7.103302478790283
2010-06-17,7.203348159790039
2010-06-18,7.179806709289551
2010-06-21,7.191577911376953
2010-06-22,7.126841068267822
2010-06-23,7.385785102844238
2010-06-24,7.279855728149414
2010-06-25,7.491719722747803
2010-06-28,7.297509670257568
2010-06-29,6.991485595703125
2010-06-30,6.826704502105713
2010-07-01,6.679573059082031
2010-07-02,6.620722770690918
2010-07-05,6.532448768615723
2010-07-06,6.550103187561035
2010-07-07,6.767850875854492
2010-07-08,6.903207302093506
2010-07-12,6.967945098876953
2010-07-13,7.062105178833008
2010-07-14,6.885554313659668
2010-07-15,7.056220054626465
2010-07-16,6.914977073669434
2010-07-19,6.967945098876953
2010-07-20,7.009138584136963
2010-07-21,7.0444512367248535
2010-07-22,7.120957851409912
2010-07-23,7.268083095550537
2010-07-26,7.297509670257568
2010-07-27,7.374020099639893
2010-07-28,7.527028560638428
2010-07-29,7.568223476409912
2010-07-30,7.621187686920166
2010-08-02,7.7388916015625
2010-08-03,7.680038928985596
2010-08-04,7.774199962615967
2010-08-05,7.838934898376465
2010-08-06,7.874246597290039
2010-08-09,7.921327590942383
2010-08-10,7.733004570007324
2010-08-11,7.591763019561768
2010-08-12,7.497602462768555
2010-08-13,7.474062919616699
2010-08-16,7.568223476409912
2010-08-17,7.697694778442383
2010-08-18,7.7918548583984375
2010-08-19,7.856592655181885
2010-08-20,7.644726753234863
2010-08-23,7.479948997497559
2010-08-24,7.3260698318481445
2010-08-25,7.467752933502197
2010-08-26,7.373296737670898
2010-08-27,7.64484977722168
2010-08-30,7.420523166656494
2010-08-31,7.556301593780518
2010-09-01,7.739304542541504
2010-09-02,7.6743669509887695
2010-09-03,7.733401298522949
2010-09-06,7.7924370765686035
2010-09-08,8.058085441589355
2010-09-09,8.193861961364746
2010-09-10,8.235188484191895
2010-09-13,8.459516525268555
2010-09-14,8.418192863464355
2010-09-15,8.512643814086914
2010-09-16,8.376866340637207
2010-09-17,8.176153182983398
2010-09-20,8.32963752746582
2010-09-21,8.471322059631348
2010-09-22,8.672033309936523
2010-09-23,8.796009063720703
2010-09-24,8.376866340637207
2010-09-27,8.424092292785645
2010-09-28,8.559870719909668
2010-09-29,8.424092292785645
2010-09-30,8.353256225585938
2010-10-01,8.28831958770752
2010-10-04,8.317835807800293
2010-10-05,8.618905067443848
2010-10-06,8.441804885864258
2010-10-07,8.394577980041504
2010-10-08,8.595290184020996
2010-10-11,8.884556770324707
2010-10-13,9.221048355102539
2010-10-14,8.890457153320312
2010-10-15,8.94359302520752
2010-10-18,8.565774917602539
2010-10-19,8.294219970703125
2010-10-20,8.311928749084473
2010-10-21,8.046279907226562
2010-10-22,8.170248031616211
2010-10-25,8.170248031616211
2010-10-26,8.3473539352417
2010-10-27,8.45361614227295
2010-10-28,8.335545539855957
2010-10-29,8.412288665771484
2010-11-01,8.536259651184082
2010-11-03,8.524453163146973
2010-11-04,8.559870719909668
2010-11-05,8.471322059631348
2010-11-08,8.300124168395996
2010-11-09,8.081700325012207
2010-11-10,7.810145378112793
2010-11-11,7.857371807098389
2010-11-12,7.845353603363037
2010-11-16,7.756537914276123
2010-11-17,8.040743827819824
2010-11-18,8.230216979980469
2010-11-19,8.230216979980469
2010-11-22,7.993378162384033
2010-11-23,8.03482723236084
2010-11-24,8.2598237991333
2010-11-25,8.176928520202637
2010-11-26,8.094035148620605
2010-11-29,8.005221366882324
2010-11-30,7.726932525634766
2010-12-01,7.916406154632568
2010-12-02,7.916406154632568
2010-12-03,8.011146545410156
2010-12-06,7.934166431427002
2010-12-07,7.863117694854736
2010-12-08,7.620351314544678
2010-12-09,7.567065238952637
2010-12-10,7.430878639221191
2010-12-13,7.5611443519592285
2010-12-14,7.519698143005371
2010-12-15,7.584828853607178
2010-12-16,7.549301624298096
2010-12-17,7.673643112182617
2010-12-20,7.590746879577637
2010-12-21,7.454563617706299
2010-12-22,7.552046775817871
2010-12-23,7.5402045249938965
2010-12-27,7.510586261749268
2010-12-28,7.599434852600098
2010-12-29,7.688281059265137
2010-12-30,7.77712869644165
2011-01-03,7.937050819396973
2011-01-04,7.9548234939575195
2011-01-05,7.771209716796875
2011-01-06,7.889664173126221
2011-01-07,7.694206714630127
2011-01-10,7.729745388031006
2011-01-11,7.463202953338623
2011-01-12,7.48689603805542
2011-01-13,7.480971813201904
2011-01-14,7.344736576080322
2011-01-17,7.374354839324951
2011-01-18,7.238120079040527
2011-01-19,7.131504535675049
2011-01-20,7.078197479248047
2011-01-21,7.095963001251221
2011-01-24,7.238120079040527
2011-01-26,7.202581882476807
2011-01-27,7.131504535675049
2011-01-28,7.036731719970703
2011-01-31,6.900500297546387
2011-02-01,7.048579216003418
2011-02-02,7.0189619064331055
2011-02-03,6.888655185699463
2011-02-04,6.675419807434082
2011-02-07,6.515491485595703
2011-02-08,6.633956432342529
2011-02-09,6.870882511138916
2011-02-10,6.8827290534973145
2011-02-11,7.030808925628662
2011-02-14,7.119656085968018
2011-02-15,6.7820329666137695
2011-02-16,6.912344932556152
2011-02-17,7.048579216003418
2011-02-18,6.924188613891602
2011-02-21,6.740572452545166
2011-02-22,6.5255513191223145
2011-02-23,6.561112403869629
2011-02-25,6.697430610656738
2011-02-28,6.703359127044678
2011-03-01,6.561112403869629
2011-03-02,6.727065563201904
2011-03-03,6.875239372253418
2011-03-04,6.833751201629639
2011-03-10,6.685579299926758
2011-03-11,6.578895092010498
2011-03-14,6.6500163078308105
2011-03-15,6.638163089752197
2011-03-16,6.655941009521484
2011-03-17,6.679653167724609
2011-03-18,6.845603942871094
2011-03-21,6.703359127044678
2011-03-22,6.638163089752197
2011-03-23,6.638163089752197
2011-03-24,6.596673965454102
2011-03-25,6.596673965454102
2011-03-28,6.578895092010498
2011-03-29,6.798191547393799
2011-03-30,7.029339790344238
2011-03-31,7.029339790344238
2011-04-01,7.029339790344238
2011-04-04,7.2249274253845215
2011-04-05,7.2249274253845215
2011-04-06,7.1952972412109375
2011-04-07,7.2486348152160645
2011-04-08,7.219001770019531
2011-04-11,7.0589752197265625
2011-04-12,6.952288627624512
2011-04-13,6.798191547393799
2011-04-14,6.821896076202393
2011-04-15,6.875239372253418
2011-04-18,6.857457637786865
2011-04-19,6.9759979248046875
2011-04-20,6.981925964355469
2011-04-25,7.041194438934326
2011-04-26,7.053048610687256
2011-04-27,7.053048610687256
2011-04-28,7.017485618591309
2011-04-29,7.017485618591309
2011-05-02,6.964143753051758
2011-05-03,6.826366901397705
2011-05-04,6.85617733001709
2011-05-05,6.8621392250061035
2011-05-06,7.082730293273926
2011-05-09,2.3986690044403076
2011-05-10,2.3986690044403076
2011-05-11,2.3450112342834473
2011-05-12,2.325138568878174
2011-05-13,2.293341636657715
2011-05-16,2.293341636657715
2011-05-17,2.2595582008361816
2011-05-18,2.2059011459350586
2011-05-19,2.1880156993865967
2011-05-20,2.19000244140625
2011-05-23,2.1860275268554688
2011-05-24,2.1919896602630615
2011-05-25,2.2098748683929443
2011-05-26,2.197950601577759
2011-05-27,2.2237865924835205
2011-05-30,2.213850259780884
2011-05-31,2.2496209144592285
2011-06-01,2.1959645748138428
2011-06-02,2.2257742881774902
2011-06-03,2.2496209144592285
2011-06-06,2.2098748683929443
2011-06-07,2.1959645748138428
2011-06-08,2.213850259780884
2011-06-09,2.2655200958251953
2011-06-10,2.2456459999084473
2011-06-13,2.2217986583709717
2011-06-14,2.211862802505493
2011-06-15,2.122434616088867
2011-06-16,2.082688093185425
2011-06-17,2.166154623031616
2011-06-20,2.098585844039917
2011-06-21,2.1045494079589844
2011-06-22,2.0794386863708496
2011-06-24,2.0595006942749023
2011-06-27,2.037569522857666
2011-06-28,2.1173195838928223
2011-06-29,2.0874133110046387
2011-06-30,2.0595006942749023
2011-07-01,2.167160987854004
2011-07-04,2.153205633163452
2011-07-05,2.103362798690796
2011-07-06,2.0874133110046387
2011-07-07,2.1173195838928223
2011-07-08,2.085418939590454
2011-07-11,2.0176327228546143
2011-07-12,1.951840877532959
2011-07-13,1.9937089681625366
2011-07-14,1.9239290952682495
2011-07-15,1.947853446006775
2011-07-18,1.9019981622695923
2011-07-19,1.89601731300354
